Step,Pretraining_lr-1e-4 - train_step_loss,Downstream_lr-1e-4 - train_step_loss,Pretraining_lr-2e-4 - train_step_loss,Downstream_lr-2e-4 - train_step_loss,Pretraining_lr-3e-4 - train_step_loss,Downstream_lr-3e-4 - train_step_loss
1727,0.436796188,0.68963623,0.375192404,0.699645996,0.372461319,0.701141357
1728,0.464238882,0.725860596,0.458776474,0.737060547,0.449015617,0.732543945
1729,0.314923763,0.704803467,0.264778852,0.702178955,0.291488647,0.706665039
1730,0.446135998,0.691711426,0.410017729,0.694763184,0.435805321,0.69543457
1731,0.31415534,0.693634033,0.286278725,0.698364258,0.309841156,0.698608398
1732,0.437395573,0.699523926,0.444235563,0.697814941,0.402521133,0.701782227
1733,0.382234335,0.703979492,0.408580065,0.704040527,0.404149055,0.702026367
1734,0.42427063,0.680023193,0.383868694,0.682800293,0.352081299,0.688171387
1735,0.441467762,0.700286865,0.372643471,0.701538086,0.369566917,0.695556641
1736,0.280763626,0.692871094,0.2338202,0.696166992,0.270895958,0.688293457
1737,0.247883797,0.684173584,0.230282545,0.686279297,0.211639404,0.680969238
1738,0.343222141,0.693481445,0.32507205,0.688079834,0.345231056,0.684448242
1739,0.306824446,0.687866211,0.320866108,0.688354492,0.359897614,0.68560791
1740,0.353500128,0.688964844,0.284986496,0.688781738,0.330794811,0.684020996
1741,0.3066082,0.682067871,0.27132535,0.681121826,0.32508707,0.680053711
1742,0.300209284,0.693481445,0.231765985,0.690002441,0.266842842,0.688476563
1743,0.382054329,0.68762207,0.330530167,0.690673828,0.295836449,0.690368652
1744,0.65712285,0.698242188,0.620342016,0.696105957,0.579382896,0.693237305
1745,0.298824549,0.669555664,0.297806501,0.67199707,0.336753368,0.672058105
1746,0.397109985,0.685058594,0.401599407,0.682861328,0.362993717,0.683776855
1747,0.329972744,0.684509277,0.313813925,0.685180664,0.333282471,0.685546875
1748,0.335741997,0.69921875,0.262965202,0.703491211,0.320133209,0.701782227
1749,0.427952766,0.685241699,0.413049698,0.688110352,0.385676384,0.688232422
1750,0.315762281,0.654052734,0.389671087,0.651611328,0.399436951,0.654418945
1751,0.329657078,0.67376709,0.306342125,0.668823242,0.314242363,0.668701172
1752,0.356473446,0.694763184,0.342971325,0.696075439,0.414855957,0.695495605
1753,0.316776276,0.713134766,0.306248665,0.71661377,0.356895447,0.715698242
1754,0.367395878,0.702941895,0.389516354,0.706298828,0.38275528,0.700866699
1755,0.343317509,0.706481934,0.301215172,0.704986572,0.293599129,0.703430176
1756,0.302818298,0.686035156,0.284346581,0.68762207,0.283709526,0.68762207
1757,0.223303318,0.623809814,0.223102331,0.626281738,0.210248947,0.630859375
1758,0.517551899,0.698394775,0.462416649,0.700622559,0.45290184,0.697357178
1759,0.408511162,0.720825195,0.400246143,0.719360352,0.449260712,0.71762085
1760,0.316364527,0.708129883,0.302621841,0.704284668,0.294933319,0.699035645
1761,0.370215416,0.724090576,0.352164745,0.721923828,0.339146614,0.716003418
1762,0.253392696,0.667724609,0.246786594,0.673400879,0.242740631,0.675476074
1763,0.337771654,0.692443848,0.311358452,0.692687988,0.268024445,0.692077637
1764,0.273776531,0.686096191,0.264270306,0.682678223,0.281908989,0.680908203
1765,0.443409681,0.730163574,0.356963634,0.722717285,0.34791851,0.718505859
1766,0.279281378,0.686157227,0.250653982,0.689147949,0.288157463,0.690429688
1767,0.446987867,0.69152832,0.495580673,0.689086914,0.538787842,0.688232422
1768,0.279709339,0.67364502,0.260157108,0.677246094,0.352132797,0.680236816
1769,0.399404049,0.70501709,0.398848534,0.702880859,0.3992939,0.701782227
1770,0.343739986,0.696655273,0.319965839,0.699523926,0.353917122,0.698303223
1771,0.269737482,0.685852051,0.309350014,0.688537598,0.322092056,0.689453125
1772,0.475031376,0.699768066,0.336447239,0.704223633,0.397577286,0.703613281
1773,0.507374287,0.695983887,0.39557457,0.6953125,0.365697861,0.693908691
1774,0.183462381,0.657836914,0.166631222,0.662597656,0.22701931,0.664855957
1775,0.410600662,0.703186035,0.353632927,0.706542969,0.350813866,0.706176758
1776,0.465567112,0.687866211,0.401228428,0.687866211,0.381049156,0.686096191
1777,0.226441145,0.679321289,0.207340717,0.675476074,0.200626373,0.674987793
1778,0.279539347,0.666381836,0.22573328,0.666687012,0.281266212,0.665466309
1779,0.261899471,0.670074463,0.25048089,0.677490234,0.24392128,0.677124023
1780,0.366200686,0.660522461,0.288556576,0.661437988,0.314570427,0.663757324
1781,0.386112928,0.684631348,0.367362738,0.67767334,0.442001343,0.677124023
1782,0.288015246,0.672119141,0.273370504,0.67364502,0.248698711,0.674499512
1783,0.486185312,0.705322266,0.450679064,0.706115723,0.466057301,0.705291748
1784,0.411626816,0.686737061,0.38472414,0.686767578,0.379734516,0.686218262
1785,0.367599726,0.665466309,0.319687843,0.671142578,0.370927811,0.671142578
1786,0.487988949,0.705383301,0.445412874,0.700042725,0.436307907,0.699310303
1787,0.312722206,0.678955078,0.331058979,0.679870605,0.359441757,0.680633545
1788,0.305283546,0.695556641,0.271095037,0.695648193,0.304105759,0.694152832
1789,0.358646631,0.708526611,0.328710794,0.703186035,0.291193008,0.701843262
1790,0.333451986,0.626434326,0.385906219,0.631958008,0.429210663,0.634124756
1791,0.348744869,0.691467285,0.367773056,0.690460205,0.394371986,0.688049316
1792,0.375930071,0.662841797,0.347831249,0.670166016,0.325764656,0.669525146
1793,0.445493937,0.699523926,0.361224651,0.697296143,0.379385948,0.696746826
1794,0.407635927,0.681304932,0.353319645,0.681610107,0.344473839,0.682922363
1795,0.251645327,0.61328125,0.26275301,0.619750977,0.267691612,0.621063232
1796,0.265634775,0.709899902,0.26756382,0.70993042,0.231783867,0.707366943
1797,0.386480331,0.703399658,0.385195017,0.702972412,0.384676933,0.702758789
1798,0.351763248,0.695922852,0.354283094,0.697814941,0.359035492,0.696685791
1799,0.428580761,0.680603027,0.369431496,0.678039551,0.351999283,0.678466797
1800,0.347781658,0.683197021,0.318380833,0.681976318,0.316577911,0.683776855
1801,0.404078722,0.645080566,0.362795353,0.65045166,0.339618683,0.650909424
1802,0.390399694,0.693725586,0.340445042,0.695800781,0.328504562,0.695281982
1803,0.264929295,0.663513184,0.288184643,0.664306641,0.241629601,0.665313721
1804,0.26804781,0.683441162,0.264897346,0.683929443,0.237315178,0.683929443
1805,0.260017395,0.706237793,0.233529329,0.707366943,0.216152191,0.705413818
1806,0.506919146,0.7315979,0.441272736,0.732391357,0.405536652,0.732757568
1807,0.548228502,0.682189941,0.50920105,0.681304932,0.474620819,0.679962158
1808,0.366782427,0.667541504,0.362422228,0.658752441,0.373425484,0.658782959
1809,0.239563942,0.683532715,0.228886604,0.685302734,0.203931808,0.68560791
1810,0.234900475,0.662689209,0.217785835,0.664428711,0.245061874,0.663574219
1811,0.334689379,0.668731689,0.310413361,0.670227051,0.334267616,0.671142578
1812,0.278264761,0.692443848,0.29756856,0.692626953,0.274887085,0.692504883
1813,0.346135378,0.6640625,0.419952393,0.662658691,0.360579014,0.662353516
1814,0.557167768,0.675323486,0.546171188,0.670593262,0.593535423,0.670318604
1815,0.294649839,0.719207764,0.251144409,0.717315674,0.264616013,0.717163086
1816,0.456470966,0.69543457,0.413772106,0.696594238,0.412404537,0.696716309
1817,0.339798689,0.694732666,0.330132008,0.693878174,0.350703239,0.692932129
1818,0.343956232,0.688323975,0.313100338,0.691741943,0.328006744,0.690795898
1819,0.378812313,0.71395874,0.34397459,0.719787598,0.342094421,0.721801758
1820,0.430422544,0.68536377,0.352514267,0.688964844,0.375380516,0.686645508
1821,0.319972992,0.688110352,0.309642792,0.68548584,0.333436966,0.684265137
1822,0.330448627,0.663635254,0.298840046,0.662353516,0.292809486,0.66217041
1823,0.412052631,0.686889648,0.379251003,0.685424805,0.389230728,0.687011719
1824,0.361281395,0.689025879,0.324878216,0.689880371,0.307252884,0.689453125
1825,0.3634758,0.686950684,0.336275101,0.681884766,0.296737671,0.682128906
1826,0.340450764,0.686157227,0.274616718,0.688598633,0.29817009,0.688781738
1827,0.562292337,0.679321289,0.435404301,0.68371582,0.424056053,0.685119629
1828,0.365014553,0.694152832,0.397913933,0.698913574,0.334271431,0.698791504
1829,0.444211483,0.672790527,0.386499882,0.676940918,0.39966011,0.676147461
1830,0.347966909,0.697875977,0.319491386,0.697265625,0.295227051,0.69720459
1831,0.276304245,0.691894531,0.237844467,0.694213867,0.244739532,0.695373535
1832,0.316148758,0.689697266,0.312681675,0.688232422,0.278343201,0.688903809
1833,0.416572094,0.698974609,0.444312096,0.696105957,0.437047958,0.696228027
1834,0.3890028,0.689880371,0.368964195,0.690002441,0.335380554,0.691101074
1835,0.371972561,0.689453125,0.367740631,0.687255859,0.364500999,0.686767578
1836,0.30349493,0.680053711,0.263230324,0.677734375,0.311768532,0.678833008
1837,0.220052719,0.693481445,0.203829765,0.690673828,0.184482574,0.69140625
1838,0.411059856,0.700500488,0.416824341,0.700256348,0.403119087,0.69921875
1839,0.308955193,0.683959961,0.280131817,0.679870605,0.330501556,0.680847168
1840,0.498799801,0.710144043,0.463701248,0.71282959,0.440526962,0.70916748
1841,0.386097908,0.693847656,0.403321266,0.69921875,0.384127617,0.699462891
1842,0.404968262,0.689208984,0.347849369,0.690673828,0.347316742,0.691894531
1843,0.310693741,0.669281006,0.300344467,0.672058105,0.26219368,0.67199707
1844,0.225744486,0.676757813,0.227590561,0.67578125,0.226788521,0.675292969
1845,0.332624912,0.699584961,0.324571609,0.700195313,0.292934418,0.699462891
1846,0.276144028,0.682800293,0.296827316,0.68170166,0.276763916,0.682617188
1847,0.310992241,0.684020996,0.288090229,0.685180664,0.307983398,0.685424805
1848,0.306643486,0.688476563,0.306033134,0.690673828,0.330530167,0.690551758
1849,0.37685585,0.682067871,0.323049545,0.688537598,0.449737549,0.691162109
1850,0.501193762,0.70300293,0.46846199,0.698242188,0.495149612,0.696411133
1851,0.391326427,0.688720703,0.362139702,0.688415527,0.329509735,0.688781738
1852,0.323076725,0.665405273,0.301096439,0.665588379,0.312030792,0.662719727
1853,0.271034241,0.705047607,0.262358665,0.705688477,0.196334839,0.705871582
1854,0.530213356,0.695159912,0.499323845,0.693328857,0.559072495,0.693237305
1855,0.301547527,0.715026855,0.295414925,0.715820313,0.250508308,0.717956543
1856,0.354831696,0.68069458,0.330295086,0.67767334,0.386128426,0.678161621
1857,0.330203056,0.69921875,0.37590313,0.696014404,0.301909447,0.695983887
1858,0.459837198,0.704528809,0.38586235,0.701416016,0.377356529,0.70223999
1859,0.375679016,0.71496582,0.342806816,0.705963135,0.315060616,0.7059021
1860,0.382714272,0.681762695,0.335653305,0.682434082,0.306641579,0.681427002
1861,0.401653767,0.657867432,0.391415596,0.661010742,0.370471954,0.661499023
1862,0.387653828,0.694274902,0.385034561,0.696044922,0.408521652,0.695800781
1863,0.349926472,0.704803467,0.327330112,0.705444336,0.351362228,0.706115723
1864,0.277649879,0.682525635,0.304523468,0.689697266,0.282941818,0.692810059
1865,0.284941673,0.667602539,0.280182362,0.668395996,0.276561737,0.671691895
1866,0.292540073,0.689422607,0.272331238,0.687683105,0.26934576,0.687133789
1867,0.287013769,0.686523438,0.278510094,0.685424805,0.222594261,0.685180664
1868,0.417868614,0.687805176,0.416580677,0.684753418,0.351218224,0.683410645
1869,0.302783012,0.703735352,0.290157795,0.700927734,0.294061184,0.699584961
1870,0.24414444,0.68951416,0.309224844,0.688354492,0.280683517,0.686157227
1871,0.29373455,0.676940918,0.283737183,0.678100586,0.274543762,0.679077148
1872,0.341822624,0.681091309,0.281495571,0.683654785,0.331820011,0.682861328
1873,0.322735786,0.679931641,0.270468712,0.682800293,0.258472443,0.68371582
1874,0.352324963,0.686828613,0.370443106,0.686706543,0.410012722,0.687255859
1875,0.33255434,0.688781738,0.262883663,0.686462402,0.280663013,0.686035156
1876,0.402500153,0.696350098,0.371736526,0.691345215,0.459325314,0.690246582
1877,0.43433094,0.688598633,0.380938768,0.68371582,0.342048645,0.684936523
1878,0.248428822,0.672058105,0.224377871,0.67401123,0.215469837,0.675537109
1879,0.311509848,0.67578125,0.236158133,0.677429199,0.247088909,0.67779541
1880,0.366347551,0.704711914,0.375971317,0.698364258,0.3268857,0.69732666
1881,0.479775906,0.687866211,0.354863882,0.686401367,0.378855228,0.684631348
1882,0.444298029,0.700378418,0.38527441,0.700317383,0.395634651,0.700012207
1883,0.416766644,0.666870117,0.403522015,0.671386719,0.351005554,0.674133301
1884,0.273823738,0.692260742,0.238399982,0.695495605,0.211747646,0.693115234
1885,0.288181543,0.679016113,0.269687414,0.67980957,0.21503067,0.678527832
1886,0.425386429,0.684234619,0.377955675,0.67956543,0.374505043,0.681640625
1887,0.265031338,0.689056396,0.246578693,0.689941406,0.213005066,0.690429688
1888,0.375270128,0.703430176,0.312289715,0.701477051,0.289226532,0.698364258
1889,0.398898602,0.675018311,0.369910717,0.675842285,0.397444725,0.675231934
1890,0.44482851,0.688354492,0.44064045,0.687927246,0.479959488,0.688659668
1891,0.34128952,0.653198242,0.346592426,0.658081055,0.343782425,0.659301758
1892,0.253745079,0.664367676,0.250954151,0.667449951,0.279065132,0.668762207
1893,0.307137012,0.6796875,0.265721083,0.682159424,0.337882042,0.683654785
1894,0.323187828,0.700500488,0.284589767,0.697418213,0.277734756,0.697265625
1895,0.398001671,0.679870605,0.411011457,0.670654297,0.410384178,0.669616699
1896,0.272042274,0.686889648,0.292768955,0.689300537,0.310837746,0.689941406
1897,0.360980749,0.701171875,0.309859276,0.701660156,0.289043427,0.702697754
1898,0.340946674,0.686340332,0.31512785,0.686157227,0.376086235,0.685760498
1899,0.324316978,0.707946777,0.249791622,0.70526123,0.312142372,0.703857422
1900,0.183905125,0.676940918,0.157618999,0.675384521,0.215749741,0.675262451
1901,0.575045347,0.705871582,0.536310434,0.710327148,0.460702896,0.705841064
1902,0.347591877,0.717193604,0.364863157,0.712036133,0.344722748,0.71105957
1903,0.352750301,0.702453613,0.369823456,0.697387695,0.401444435,0.698913574
1904,0.217221022,0.688171387,0.230896473,0.686462402,0.207965851,0.683166504
1905,0.353142023,0.682006836,0.3046875,0.682617188,0.318591118,0.683959961
1906,0.253847599,0.653656006,0.269954205,0.656707764,0.259781837,0.654541016
1907,0.2904737,0.677124023,0.282925606,0.674987793,0.33124733,0.673278809
1908,0.323593616,0.680419922,0.311363697,0.679016113,0.310224533,0.678466797
1909,0.240581036,0.701599121,0.189988136,0.702362061,0.198409081,0.699249268
1910,0.362474203,0.665039063,0.395698786,0.669311523,0.360411644,0.667358398
1911,0.263573408,0.659667969,0.309909344,0.656738281,0.24253273,0.65713501
1912,0.407353759,0.676116943,0.357954264,0.674926758,0.333128929,0.67767334
1913,0.42817688,0.679412842,0.355758429,0.682037354,0.32088995,0.682647705
1914,0.462003708,0.669433594,0.440047264,0.667541504,0.40240097,0.667144775
1915,0.380986691,0.689331055,0.326212883,0.688415527,0.243135452,0.688201904
1916,0.446933031,0.703155518,0.438127041,0.702606201,0.482985497,0.702026367
1917,0.294169903,0.657867432,0.347495556,0.66204834,0.34673357,0.663085938
1918,0.427820683,0.680633545,0.354903221,0.682128906,0.321731567,0.681427002
1919,0.526129723,0.687316895,0.525483608,0.687042236,0.484080791,0.689575195
1920,0.400486469,0.686065674,0.393712521,0.679962158,0.367071629,0.681335449
1921,0.358715057,0.673248291,0.374834538,0.672973633,0.336151123,0.672149658
1922,0.334741354,0.67590332,0.313320637,0.669403076,0.310322762,0.671417236
1923,0.343770981,0.659942627,0.29979372,0.660064697,0.309952259,0.659545898
1924,0.375828743,0.696990967,0.342098713,0.695404053,0.373474121,0.695007324
1925,0.342694759,0.696685791,0.313699245,0.698242188,0.378713608,0.698394775
1926,0.373501301,0.66519165,0.34269762,0.665222168,0.317461967,0.662475586
1927,0.296788931,0.661376953,0.320990562,0.659515381,0.318477154,0.661621094
1928,0.298772335,0.693939209,0.277116299,0.690917969,0.280190945,0.68862915
1929,0.34982872,0.720397949,0.378203869,0.720489502,0.32211113,0.718597412
1930,0.26855278,0.682250977,0.306173801,0.681427002,0.271267891,0.682098389
1931,0.288199902,0.691802979,0.222985268,0.694396973,0.209022522,0.693603516
1932,0.27696991,0.671203613,0.275949001,0.670532227,0.308176517,0.671569824
1933,0.385635376,0.705871582,0.374078274,0.707672119,0.349822521,0.705291748
1934,0.448024273,0.657684326,0.380908012,0.659088135,0.443872452,0.661315918
1935,0.313904762,0.665283203,0.329866886,0.664245605,0.349232197,0.664001465
1936,0.393796682,0.695770264,0.326334715,0.69229126,0.266314507,0.694702148
1937,0.281282425,0.676940918,0.2730093,0.675720215,0.243394375,0.675140381
1938,0.313478708,0.67199707,0.341627598,0.675506592,0.285774231,0.67477417
1939,0.349637985,0.706237793,0.324307203,0.70690918,0.329745293,0.706542969
1940,0.45546627,0.688476563,0.463003397,0.686645508,0.482262611,0.684936523
1941,0.332620382,0.713165283,0.276380062,0.711151123,0.315431595,0.709228516
1942,0.252260685,0.709655762,0.254592657,0.703308105,0.266775131,0.703491211
1943,0.442462206,0.693817139,0.450229645,0.689819336,0.46372509,0.691253662
1944,0.295323372,0.678344727,0.343590498,0.67767334,0.314441204,0.674316406
1945,0.475146055,0.688262939,0.369504452,0.688934326,0.329501629,0.686340332
1946,0.260743618,0.651184082,0.247569561,0.653259277,0.23546505,0.652648926
1947,0.430582523,0.681884766,0.423946857,0.682922363,0.431242943,0.678710938
1948,0.222932339,0.672241211,0.250555992,0.668273926,0.280497074,0.67010498
1949,0.417132616,0.689025879,0.380612373,0.687133789,0.347050667,0.685791016
1950,0.270683289,0.690124512,0.24049902,0.685424805,0.313058853,0.688293457
1951,0.352084398,0.695373535,0.341546535,0.694580078,0.346076965,0.693481445
1952,0.355145454,0.702148438,0.339929581,0.703552246,0.312231064,0.703918457
1953,0.29034996,0.670806885,0.327455044,0.668823242,0.325139523,0.668518066
1954,0.236057281,0.681152344,0.198230982,0.683837891,0.217271805,0.682739258
